id,name,standard_price,created_at,updated_at,is_active,code,category
01b5d339-d035-4db7-8669-39e5fc7c97ef,LABANANI HB,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-039,Other
05ee467e-877b-4cba-98ce-8350f45c0ed1,HUB *25,3.50,2026-07-05 12:45:18.269779+00,2026-07-05 12:45:18.269779+00,true,PRD-062,Other
0a9a6d6d-7eeb-4491-928a-4826ac462cc5,SAMOOLI BIG BIG,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-044,Other
105f9c35-fbe5-4ae8-8e29-34419c8aaf10,CHAPATHI ( XL *10 ),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-014,Other
16001e6a-7ebc-4f33-ab07-c0eb6f1aa41b,CHAPATHI ( VASATH *10),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-010,Other
1775829a-8936-4c35-94b5-6c8423236860,SHAMI (*4),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-049,Other
1be4b1a3-c5d4-422e-b8ba-78d94a416177,LABANANI VASATH *8,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-040,Other
1c2d0e00-e9d7-4b34-a236-c1470386e6b8,CHAPATHI ( VASATH * 8 ),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-009,Other
1ec67741-4b9f-485c-883a-4b160bb30640,CHAPATHI ( LARGE *25 ),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-008,Other
1fcb20b2-97d9-42d0-beb3-853a388104fb,CHAPATHI (XXL *6 ),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-017,Other
1fdc5c75-6d4a-485f-97a4-3f97e9783e6b,FELAFIL HUB (KANAKAM),3.50,2026-07-05 13:52:27.068504+00,2026-07-05 13:52:27.068504+00,true,PRD-075,Other
227d25e0-9d27-431f-88af-06137902bac4,CHAPATHI XXXL 25,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-025,Other
26cd1ab8-bab8-423a-b3c5-f56a3cdacc75,FELAFIL (LUKMA),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-029,Other
2cad7e3c-82f5-414f-ac33-38212272fe61,ABU NAVAS,3.50,2026-06-29 04:14:47.753212+00,2026-07-03 20:18:25.313004+00,true,PRD-001,Other
2ed05f68-46d0-4816-907b-71d53c14839b,FELAFIL SP,2.80,2026-07-05 11:44:52.89454+00,2026-07-05 11:44:52.89454+00,true,PRD-053,Other
352e2edc-f8d2-4a63-aa17-c91266288ed6,CHAPATHI (VASATH *25),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-016,Other
376241b4-880a-42c2-ac97-0fe6e615ba7e,LABANANI BIG,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-038,Other
3c49f5ff-fc64-43c5-b7d1-1bb57b7117b6,FELAFIL (KANJU),2.80,2026-07-05 13:50:43.417887+00,2026-07-05 13:50:43.417887+00,true,PRD-072,Other
438c0c26-59c2-4e97-b74c-39961dd739d7,SAMOOLI,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-042,Other
467d78de-f3dc-4a58-ab28-3f40a2ec3433,SHAMI (*3),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-048,Other
4c82989a-7710-41fa-be94-bb64983efcbe,SHAMI (25),3.15,2026-07-05 11:50:09.771399+00,2026-07-05 11:50:09.771399+00,true,PRD-054,Other
4e78fb70-6b8d-4f4b-bb06-c6c9c51ec249,ABU NAVAS *2,0.35,2026-07-05 13:03:52.835552+00,2026-07-05 13:03:52.835552+00,true,PRD-065,Other
5282b635-e213-469c-b097-ece2a459a93b,HUB *6,1.00,2026-07-05 12:59:55.432668+00,2026-07-05 12:59:55.432668+00,true,PRD-064,Other
6740f976-967a-483d-8e7e-5b079a0d4c20,ABU NAVAS *4,0.65,2026-07-05 13:05:49.034026+00,2026-07-05 13:05:49.034026+00,true,PRD-066,Other
6bb09b77-152c-4b49-9dca-e8da5463a35f,SAMOOLI HUB,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-046,Other
6bc0aea0-fe20-4ea3-bf81-826a56cc1549,CHAPATHI XL HB 10,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-022,Other
6e81a11b-5170-46ac-b633-e33bdefc44ec,CHAPATHI SPICY ( V25),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-018,Other
70821e70-67d6-451d-a15e-40f10852999c,CHAPATHI ( LARGE * 10 ),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-005,Other
7227225c-745c-4373-b259-3d274450af77,LABANANI (5PCS),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-036,Other
738c83a0-afb2-4dc4-9406-1db9a3fbd1be,SHAMI (*2),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-047,Other
75cd9eb0-f7c9-4940-a175-5f5b22264e1c,SHAMI (6),0.76,2026-07-05 12:59:43.648176+00,2026-07-05 12:59:43.648176+00,true,PRD-063,Other
78f117dc-f614-4450-b99a-55422af20e38,CHAPATHI ( LARGE * 6),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-007,Other
78fcdc44-0049-4615-a172-2f9a0e846605,BURGER HUB,2.25,2026-07-03 20:24:35.97894+00,2026-07-03 20:24:35.97894+00,true,PRD-052,Other
7b31ff79-506e-4c5b-b04c-5197f18dc378,ABU NAVAS HB,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-002,Other
7b7ca471-16d4-4b78-bc38-bb057c2d69c7,FELAFIL ( 3 PCS ),0.39,2026-07-05 13:26:30.809765+00,2026-07-05 13:26:30.809765+00,true,PRD-070,Other
7f269552-6722-45be-8727-c4d9a0662e3d,HUB *2,0.35,2026-07-05 12:40:35.765393+00,2026-07-05 12:40:35.765393+00,true,PRD-061,Other
800e1480-09bf-438c-a6f1-c34b696e42d2,CHAPATHI ( VASATH HB * 8),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-011,Other
81aaec35-d3ff-4e0a-9af2-dc53088bd5c7,CHAPATHI XXL *10,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-023,Other
84954a2e-1d4d-40aa-91c7-26d82a82f347,CHAPATHI (TURTHILLA*20),2.10,2026-07-05 12:25:43.597861+00,2026-07-05 12:25:43.597861+00,true,PRD-056,Other
874c906c-fd69-45c9-a0f3-9c77a07e59fe,LABANANI,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-034,Other
8ede96cf-1222-4c73-8cb6-2e965c966644,FELAFIL ( 2 PCS ),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-027,Other
9196fd65-49d2-4d5f-a611-db06b9938f9a,CHAPATHI XL HB,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-020,Other
974c0158-3045-4591-b0cb-4ac9d4c42412,CHAPATHI SPICY ( XL * 25 ),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-019,Other
a3f29177-2935-4dd4-9dc9-e91ee6c80a02,CHAPATHI ( XL * 25 ),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-012,Other
a6bc6b3d-ae7a-42aa-97de-ad4f0b156b38,CHAPATHI XL HB *25,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-021,Other
a80eb722-9bb7-4227-a4b3-635fd067f312,CHAPATHI (TURTHILLA*10),1.10,2026-07-05 12:25:30.790727+00,2026-07-05 12:25:30.790727+00,true,PRD-055,Other
ae018827-388d-4786-b2e5-f1c35b8aaf9b,LABANANI (3PCS),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-035,Other
afd90951-ad19-4dc9-b233-43e3d900bf21,FELAFIL (KANAKAM),2.80,2026-07-05 13:50:19.879825+00,2026-07-05 13:50:19.879825+00,true,PRD-071,Other
b50eb94f-a736-438d-9cd9-0e34d19442ca,CHAPATHI SPICY ( L*10 ),2.70,2026-07-05 12:36:02.660933+00,2026-07-05 12:36:02.660933+00,true,PRD-058,Other
bc907a53-37b1-4d76-8e99-6b3f60257055,SAMOOLI BIG,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-043,Other
c050fa7d-3b3a-4efe-bc91-34050368c8f1,CHAPATHI ( VASATH HB * 4),0.65,2026-07-05 12:39:15.250655+00,2026-07-05 12:39:15.250655+00,true,PRD-060,Other
cae06649-b9cb-426d-b60c-b24834c31426,FELAFIL,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-026,Other
cb6b54c8-7172-4c69-ba16-e2b2f6f9d101,HUB,0.70,2026-07-05 13:23:13.773753+00,2026-07-05 13:23:13.773753+00,true,PRD-069,Other
cbdaf5ac-72e5-4c85-b75d-e84ce719df16,BURGER,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-003,Other
d27f463f-859c-429b-86ba-ee2d6a5b49fa,LABANANI WASTH*10,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-041,Other
d3100a3f-2c3d-4c7d-ab58-fa31419be55b,CHAPATHI ( XL * 6),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-013,Other
d3f65513-f103-4e0a-b4c3-42a6da8ef8de,CHAPATHI SPICY ( XL*6 ),1.60,2026-07-05 12:36:38.542336+00,2026-07-05 12:36:38.542336+00,true,PRD-059,Other
e4bd11b4-31fc-4914-87a6-ce27b9f5f336,CHAPATHI (TURTHILLA*25),2.50,2026-07-05 12:25:55.50096+00,2026-07-05 12:25:55.50096+00,true,PRD-057,Other
e5ce0b03-4f58-4a56-b40e-4471b8fdc335,CHAPATHI XL HB *20,5.00,2026-07-05 14:20:56.288247+00,2026-07-05 14:20:56.288247+00,true,PRD-076,Other
e844c51c-8586-49e0-b426-acdadd011e97,SAMOOLI BIG HUB,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-045,Other
e8918164-138f-49b9-b9c6-11aa23d29666,FELAFIL HB,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-030,Other
ebc54044-6387-4aff-a2fa-f0d8b15e8fba,FELAFIL (THALLA),2.80,2026-07-05 13:51:05.143829+00,2026-07-05 13:51:05.143829+00,true,PRD-073,Other
ec39af03-198b-4ab4-9ea2-587b0b10270e,FELAFIL HB ( 3 PCS ),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-031,Other
f133e4c7-b365-4337-98e9-bc830f51b5ce,FELAFIL (KUNJU),2.80,2026-07-05 13:51:24.770728+00,2026-07-05 13:51:24.770728+00,true,PRD-074,Other
f279c165-b38b-4cf6-b568-1376933606ee,CHAPATHI ( HUB LARGE * 10 ),2.50,2026-07-05 13:13:51.261796+00,2026-07-05 13:13:51.261796+00,true,PRD-067,Other
f88b27d2-6021-421a-a1c9-12475dca955d,CHAPATHI XXL 25,0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-024,Other
f9afdce8-3023-46a6-98e6-91d2377d6e3b,SHAMI (5),0.63,2026-07-05 13:22:29.209955+00,2026-07-05 13:22:29.209955+00,true,PRD-068,Other
fcf8f66d-a1c8-43ae-a071-1d78b93323ce,CHAPATHI ( LARGE * 20 ),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-006,Other
fee99157-f3a1-4cab-b1db-e65364536663,LABANANI (WASATH 4 PCS),0.00,2026-06-29 04:14:47.753212+00,2026-06-29 04:14:47.753212+00,true,PRD-037,Other